player_height,pts,reb,ast,label,player_name
0.535714285714286,0.21329639889196675,0.16564417177914112,0.10256410256410256,1,Justin Holiday
0.6785714285714288,0.11080332409972299,0.10429447852760736,0.059829059829059825,0,Justin Harper
0.6071428571428572,0.26592797783933514,0.4662576687116564,0.07692307692307693,3,Kenneth Faried
0.6785714285714288,0.38781163434903043,0.4171779141104294,0.4273504273504274,2,Al Horford
0.6785714285714288,0.22437673130193905,0.25766871165644173,0.07692307692307693,3,Al Jefferson
0.6428571428571432,0.24099722991689748,0.45398773006134974,0.13675213675213677,3,Al-Farouq Aminu
0.7142857142857144,0.06925207756232687,0.12883435582822086,0.042735042735042736,0,Miles Plumlee
0.6428571428571432,0.1745152354570637,0.1165644171779141,0.08547008547008547,0,Mindaugas Kuzminskas
0.6428571428571432,0.1772853185595568,0.1411042944785276,0.059829059829059825,0,Mirza Teletovic
0.4285714285714288,0.23545706371191136,0.17177914110429446,0.27350427350427353,1,Monta Ellis
0.6071428571428572,0.2520775623268698,0.2331288343558282,0.09401709401709403,3,Montrezl Harrell
0.7142857142857144,0.40166204986149584,0.4478527607361963,0.11111111111111112,2,Myles Turner
0.6785714285714288,0.17174515235457063,0.2331288343558282,0.10256410256410256,3,Nemanja Bjelica
0.7142857142857144,0.2520775623268698,0.25766871165644173,0.08547008547008547,3,Nene
0.7142857142857144,0.24099722991689748,0.3558282208588957,0.08547008547008547,3,Nerlens Noel
0.6785714285714288,0.047091412742382266,0.09815950920245399,0.05128205128205128,0,Nick Collison
0.5714285714285716,0.3656509695290858,0.1411042944785276,0.08547008547008547,3,Nick Young
0.6071428571428572,0.4182825484764543,0.3803680981595092,0.5042735042735043,4,Nicolas Batum
0.6071428571428572,0.07756232686980609,0.11042944785276074,0.07692307692307693,0,Nicolas Brussino
0.4642857142857144,0.09141274238227146,0.03680981595092024,0.13675213675213677,1,Nicolas Laprovittola
0.535714285714286,0.2631578947368421,0.17177914110429446,0.20512820512820512,1,Nik Stauskas
0.6785714285714288,0.46260387811634346,0.6012269938650308,0.4188034188034188,2,Nikola Jokic
0.6785714285714288,0.2936288088642659,0.3374233128834356,0.09401709401709403,3,Nikola Mirotic
0.7500000000000004,0.4044321329639889,0.6380368098159509,0.2393162393162393,2,Nikola Vucevic
0.6428571428571432,0.12188365650969529,0.31901840490797545,0.03418803418803419,3,Noah Vonleh
0.4642857142857144,0.23268698060941828,0.13496932515337423,0.09401709401709403,1,Norman Powell
0.39285714285714324,0.09141274238227146,0.049079754601226995,0.09401709401709403,1,Norris Cole
0.6071428571428572,0.07756232686980609,0.1411042944785276,0.05128205128205128,0,Okaro White
0.7500000000000004,0.07479224376731303,0.32515337423312884,0.042735042735042736,3,Omer Asik
0.6428571428571432,0.1440443213296399,0.1901840490797546,0.08547008547008547,0,Omri Casspi
0.6071428571428572,0.37119113573407203,0.39263803680981596,0.1282051282051282,3,Otto Porter Jr.
